timestamp,v_enc,v_ave,v_comp,v_acc,v_setp,yawrate,yawrate_traj,yawrate_setp,yaw,yaw_traj,yaw_setp,beta,beta_setp,beta_dot,beta_dot_setp,x_cor,y_cor,x_cor_setp,y_cor_setp,a_x,a_y,a_setp,d_la,d_l,d_r,d_ra,wall_la,wall_l,wall_r,wall_ra,v_p,v_i,v_d,duty_v,yawrate_p,yawrate_i,yawrate_d,duty_yaw,yaw_p,yaw_i,wall_p,wall_i,wall_d,diag_p,voltage,turn_type,on_wall_center_time,not_corner_l_elapsed_time,not_corner_r_elapsed_time,in_detect_edge_area,detected_edge,three_section_ahead_dist
0.000000, -0.000380, -0.000038, 0.000076, -0.000380, 0.001000, 0.024031, 0.000000, 0.001093, 0.000109,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382115, 0.500000, 0.382111,0.026321, 0.227318, 1.000000, 0.191367, 0.051405, 0.057264, 0.191867, 38.000000, 300.000000, 225.000000,30.000000, 0.000415, 0.000003, 0.000052, 0.000470, -0.000018, -0.000000, -0.000002, -0.000020, 0.000055,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.791942, 2.000000, 0.000000, 20.274487, 20.274487,0.000000, 0.000000, 0.235610
0.002000, -0.000380, -0.000076, 0.000257, -0.000380, 0.003000, -0.116501, 0.000000, 0.001912, 0.000191,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382111, 0.500000, 0.382122,0.014357, 0.217747, 1.000000, 0.193474, 0.051405, 0.057354, 0.191867, 37.000000, 300.000000, 224.000000,30.000000, 0.001230, 0.000018, 0.000146, 0.001395, 0.000093, 0.000001, 0.000010, 0.000104, 0.000096,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.787546, 2.000000, 0.000000, 20.276485, 20.276485,0.000000, 0.000000, 0.235610
0.004000, 0.000000, -0.000114, 0.000440, 0.000000, 0.005000, 0.024031, 0.000000, 0.004098, 0.000410,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382103, 0.500000, 0.382178,0.005982, 0.217747, 1.000000, 0.193474, 0.051474, 0.057354, 0.191867, 37.000000, 299.000000, 224.000000,30.000000, 0.002046, 0.000046, 0.000231, 0.002323, -0.000016, 0.000001, -0.000003, -0.000018, 0.000205,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.787546, 2.000000, 0.000000, 20.278484, 20.278484,0.000000, 0.000000, 0.235611
0.006000, 0.000380, -0.000076, 0.000720, 0.000380, 0.007000, 0.164563, 0.000000, 0.003552, 0.000355,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382103, 0.500000, 0.382278,0.002393, 0.241675, 1.000000, 0.195662, 0.051405, 0.057174, 0.191867, 36.000000, 300.000000, 226.000000,30.000000, 0.002830, 0.000086, 0.000304, 0.003220, -0.000126, 0.000000, -0.000015, -0.000141, 0.000178,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.787546, 2.000000, 0.000000, 20.280483, 20.280483,0.000000, 0.000000, 0.235611
0.008000, -0.000380, -0.000114, 0.000924, -0.000380, 0.009000, 0.024031, 0.000000, 0.000273, 0.000027,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382107, 0.500000, 0.382422,0.000000, 0.239282, 1.000000, 0.195662, 0.051269, 0.057354, 0.191867, 36.000000, 302.000000, 224.000000,30.000000, 0.003646, 0.000137, 0.000374, 0.004157, -0.000019, -0.000000, -0.000002, -0.000021, 0.000014,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.787546, 2.000000, 0.000000, 20.282482, 20.282482,0.000000, 0.000000, 0.235610
0.010000, 0.000380, -0.000076, 0.001059, 0.000380, 0.011000, -0.257033, 0.000000, 0.001093, 0.000109,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382098, 0.500000, 0.382611,-0.007178, 0.186640, 1.000000, 0.195662, 0.051337, 0.057354, 0.194503, 36.000000, 301.000000, 224.000000,29.000000, 0.004430, 0.000201, 0.000433, 0.018872, 0.000203, 0.000001, 0.000022, 0.000226, 0.000055,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.783150, 2.000000, 0.000000, 20.284481, 20.284481,0.000000, 0.000000, 0.235611
0.012000, 0.000380, 0.000038, 0.001875, 0.000380, 0.013000, 0.024031, 0.000000, 0.004918, 0.000492,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382107, 0.500000, 0.382844,-0.153141, 1.368695, 1.000000, 0.197938, 0.051337, 0.057354, 0.191867, 35.000000, 301.000000, 224.000000,30.000000, 0.005185, 0.000276, 0.000483, 0.019879, -0.000015, 0.000001, -0.000003, -0.000017, 0.000246,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.783150, 2.000000, 0.000000, 20.286480, 20.286480,0.000000, 0.000000, 0.235610
0.014000, 0.000761, 0.000304, 0.002027, 0.000761, 0.015000, 5.645311, 0.000000, -0.012568, -0.001257,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382128, 0.500000, 0.383122,-0.120838, -0.031107, 1.000000, 0.191367, 0.051405, 0.057264, 0.197271, 38.000000, 300.000000, 225.000000,28.000000, 0.005878, 0.000361, 0.000520, 0.020825, -0.004444, -0.000024, -0.000488, -0.004956, -0.000628,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.780220, 2.000000, 0.000000, 20.288479, 20.288479,0.000000, 0.000000, 0.235608
0.016000, 0.002282, 0.000685, 0.003403, 0.002282, 0.017000, 10.423398, 0.000000, -0.162012, -0.016201,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382158, 0.500000, 0.383444,-0.098106, 1.197608, 1.000000, 0.193474, 0.051405, 0.057264, 0.191867, 37.000000, 300.000000, 225.000000,30.000000, 0.006526, 0.000457, 0.000549, 0.021725, -0.008314, -0.000094, -0.000854, -0.009262, -0.008101,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.781685, 2.000000, 0.000000, 20.290478, 20.290478,0.000000, 0.000000, 0.235606
0.018000, 0.003423, 0.001255, 0.004450, 0.003423, 0.019000, 6.769567, 0.000000, -0.357629, -0.035763,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382204, 0.500000, 0.383811,-0.093320, 0.827917, 1.000000, 0.193474, 0.051269, 0.057264, 0.191867, 37.000000, 302.000000, 225.000000,30.000000, 0.007098, 0.000561, 0.000565, 0.022546, -0.005598, -0.000152, -0.000474, -0.006223, -0.017881,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.777289, 2.000000, 0.000000, 20.292477, 20.292477,0.000000, 0.000000, 0.235602
0.020000, 0.004565, 0.002130, 0.006370, 0.004565, 0.021000, -0.678629, 0.000000, -0.456530, -0.045653,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382289, 0.500000, 0.384222,0.019143, 1.267000, 1.000000, 0.195662, 0.051405, 0.057354, 0.191867, 36.000000, 300.000000, 224.000000,30.000000, 0.007548, 0.000673, 0.000564, 0.023236, 0.000174, -0.000163, 0.000198, 0.000209, -0.022826,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.778755, 2.000000, 0.000000, 20.294476, 20.294476,0.000000, 0.000000, 0.235594
0.022000, 0.006466, 0.003271, 0.007456, 0.006466, 0.023000, -3.489269, 0.000000, -0.419100, -0.041910,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382403, 0.500000, 0.384678,-0.138784, 0.854238, 1.000000, 0.195662, 0.051337, 0.057264, 0.191867, 36.000000, 301.000000, 225.000000,30.000000, 0.007891, 0.000790, 0.000551, 0.023812, 0.002411, -0.000143, 0.000417, 0.002685, -0.020955,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.778755, 2.000000, 0.000000, 20.296474, 20.296474,0.000000, 0.000000, 0.235584
0.024000, 0.008749, 0.004641, 0.009643, 0.008749, 0.025000, -1.240757, 0.000000, -0.356263, -0.035626,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382555, 0.500000, 0.385178,-0.184247, 0.935594, 1.000000, 0.193474, 0.051337, 0.057174, 0.191867, 37.000000, 301.000000, 226.000000,30.000000, 0.008144, 0.000912, 0.000528, 0.024291, 0.000695, -0.000132, 0.000188, 0.000751, -0.017813,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.775824, 2.000000, 0.000000, 20.298473, 20.298473,0.000000, 0.000000, 0.235570
0.026000, 0.010651, 0.006276, 0.010955, 0.010833, 0.027000, 2.694139, 0.000000, -0.349706, -0.034971,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382762, 0.500000, 0.385722,-0.138784, 0.942772, 1.000000, 0.191367, 0.051337, 0.057085, 0.189350, 38.000000, 301.000000, 227.000000,31.000000, 0.008289, 0.001036, 0.000494, 0.024655, -0.002391, -0.000146, -0.000165, -0.002701, -0.017485,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.775824, 2.000000, 0.000000, 20.300472, 20.300472,0.000000, 0.000000, 0.235551
0.028000, 0.012933, 0.008216, 0.013188, 0.012855, 0.029000, 4.802119, 0.000000, -0.420193, -0.042019,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383011, 0.500000, 0.386311,-0.068195, 0.997807, 1.000000, 0.193474, 0.051269, 0.056997, 0.189350, 37.000000, 302.000000, 228.000000,31.000000, 0.008314, 0.001160, 0.000449, 0.024887, -0.004102, -0.000181, -0.000332, -0.004614, -0.021010,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.775824, 2.000000, 0.000000, 20.302471, 20.302471,0.000000, 0.000000, 0.235529
0.030000, 0.013313, 0.010004, 0.015553, 0.016520, 0.031000, 4.380522, 0.000000, -0.516362, -0.051636,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383303, 0.500000, 0.386944,-0.337388, 1.875973, 1.000000, 0.197938, 0.051269, 0.056997, 0.191867, 35.000000, 302.000000, 228.000000,30.000000, 0.008398, 0.001286, 0.000416, 0.025193, -0.003846, -0.000216, -0.000271, -0.004333, -0.025818,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.777289, 2.000000, 0.000000, 20.304470, 20.304470,0.000000, 0.000000, 0.235503
0.032000, 0.014074, 0.011564, 0.017273, 0.018573, 0.033000, 1.850947, 0.000000, -0.591221, -0.059122,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383603, 0.500000, 0.387622,0.161516, 1.337588, 1.000000, 0.195662, 0.051405, 0.056997, 0.191867, 36.000000, 300.000000, 228.000000,30.000000, 0.008575, 0.001414, 0.000397, 0.025607, -0.001918, -0.000237, -0.000035, -0.002191, -0.029561,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.775824, 2.000000, 0.000000, 20.306469, 20.306469,0.000000, 0.000000, 0.235476
0.034000, 0.014835, 0.012857, 0.018483, 0.020257, 0.035000, 1.288819, 0.000000, -0.624006, -0.062401,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383916, 0.500000, 0.388344,0.020339, 1.462015, 1.000000, 0.195662, 0.051337, 0.057085, 0.194503, 36.000000, 301.000000, 227.000000,29.000000, 0.008857, 0.001545, 0.000392, 0.026145, -0.001502, -0.000251, 0.000013, -0.001741, -0.031200,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.772894, 2.000000, 0.000000, 20.308468, 20.308468,0.000000, 0.000000, 0.235448
0.036000, 0.017497, 0.014188, 0.019750, 0.021956, 0.037000, 1.991479, 0.000000, -0.656791, -0.065679,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499998, 0.384262, 0.500000, 0.389111,-0.248854, 1.040878, 1.000000, 0.195662, 0.051337, 0.056997, 0.189350, 36.000000, 301.000000, 228.000000,31.000000, 0.009125, 0.001681, 0.000387, 0.026672, -0.002080, -0.000270, -0.000050, -0.002399, -0.032840,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.774359, 2.000000, 0.000000, 20.310467, 20.310467,0.000000, 0.000000, 0.235416
0.038000, 0.019019, 0.015443, 0.020900, 0.023767, 0.039000, 2.834671, 0.000000, -0.700777, -0.070078,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499998, 0.384660, 0.500000, 0.389922,-0.162712, 0.961915, 1.000000, 0.191367, 0.051337, 0.056821, 0.194503, 38.000000, 301.000000, 230.000000,29.000000, 0.009423, 0.001821, 0.000385, 0.027237, -0.002777, -0.000293, -0.000120, -0.003190, -0.035039,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.771429, 2.000000, 0.000000, 20.312466, 20.312466,0.000000, 0.000000, 0.235381
0.040000, 0.020160, 0.016775, 0.021309, 0.025589, 0.041000, 3.115735, 0.000000, -0.756239, -0.075624,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499997, 0.385091, 0.500000, 0.390778,0.095713, 1.054038, 1.000000, 0.195662, 0.051337, 0.056821, 0.189350, 36.000000, 301.000000, 230.000000,31.000000, 0.009690, 0.001966, 0.000380, 0.027773, -0.003041, -0.000318, -0.000138, -0.003498, -0.037812,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.774359, 2.000000, 0.000000, 20.314465, 20.314465,0.000000, 0.000000, 0.235342
0.042000, 0.020921, 0.018106, 0.022581, 0.027523, 0.043000, 2.975203, 0.000000, -0.818530, -0.081853,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499997, 0.385539, 0.500000, 0.391678,0.038285, 1.143769, 1.000000, 0.191367, 0.051337, 0.056821, 0.191867, 38.000000, 301.000000, 230.000000,30.000000, 0.009958, 0.002114, 0.000376, 0.028312, -0.002980, -0.000345, -0.000118, -0.003443, -0.040926,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.772894, 2.000000, 0.000000, 20.316463, 20.316463,0.000000, 0.000000, 0.235302
0.044000, 0.021682, 0.019437, 0.023784, 0.028950, 0.045000, 4.521055, 0.000000, -0.882187, -0.088219,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499996, 0.386000, 0.500000, 0.392622,0.282353, 0.740579, 1.000000, 0.197938, 0.051405, 0.056909, 0.191867, 35.000000, 300.000000, 229.000000,30.000000, 0.010225, 0.002267, 0.000372, 0.028857, -0.004244, -0.000379, -0.000245, -0.004868, -0.044109,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.774359, 2.000000, 0.000000, 20.318462, 20.318462,0.000000, 0.000000, 0.235260
0.046000, 0.023203, 0.020655, 0.024472, 0.029590, 0.047000, 8.455952, 0.000000, -0.992290, -0.099229,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499995, 0.386494, 0.500000, 0.393611,0.055035, 0.273978, 1.000000, 0.195662, 0.051269, 0.056647, 0.194503, 36.000000, 302.000000, 232.000000,29.000000, 0.010538, 0.002423, 0.000374, 0.029457, -0.007421, -0.000438, -0.000565, -0.008424, -0.049614,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.772894, 2.000000, 0.000000, 20.320461, 20.320461,0.000000, 0.000000, 0.235216
0.048000, 0.023584, 0.021644, 0.024678, 0.029836, 0.049000, 13.374570, 0.000000, -1.186814, -0.118681,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499994, 0.387014, 0.500000, 0.394644,0.177069, 0.119641, 1.000000, 0.195662, 0.051201, 0.056647, 0.191867, 36.000000, 303.000000, 232.000000,30.000000, 0.010943, 0.002586, 0.000387, 0.030166, -0.011436, -0.000531, -0.000945, -0.012912, -0.059341,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.771429, 2.000000, 0.000000, 20.322460, 20.322460,0.000000, 0.000000, 0.235169
0.050000, 0.024344, 0.022404, 0.024496, 0.029773, 0.051000, 16.185209, 0.000000, -1.469857, -0.146986,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499993, 0.387534, 0.500000, 0.395722,-0.007178, -0.056231, 1.000000, 0.193474, 0.051337, 0.056734, 0.191867, 37.000000, 301.000000, 231.000000,30.000000, 0.011438, 0.002756, 0.000409, 0.030983, -0.013866, -0.000649, -0.001116, -0.015631, -0.073493,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.768498, 2.000000, 0.000000, 20.324459, 20.324459,0.000000, 0.000000, 0.235122
0.052000, 0.023203, 0.023051, 0.024176, 0.029773, 0.053000, 17.590530, 0.000000, -1.800438, -0.180044,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499992, 0.388075, 0.500000, 0.396844,-0.019143, -0.014357, 1.000000, 0.195662, 0.051201, 0.056391, 0.191867, 36.000000, 303.000000, 235.000000,30.000000, 0.011980, 0.002933, 0.000436, 0.031856, -0.015230, -0.000781, -0.001154, -0.017165, -0.090022,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.778755, 2.000000, 0.000000, 20.326458, 20.326458,0.000000, 0.000000, 0.235073
0.054000, 0.023584, 0.023545, 0.023839, 0.029536, 0.055000, 17.028402, 0.000000, -2.152329, -0.215233,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499991, 0.388595, 0.500000, 0.398011,-0.177069, -0.122034, 1.000000, 0.191367, 0.051201, 0.056561, 0.191867, 38.000000, 303.000000, 233.000000,30.000000, 0.012582, 0.003119, 0.000467, 0.032804, -0.015065, -0.000917, -0.001023, -0.017004, -0.107616,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.767033, 2.000000, 0.000000, 20.328457, 20.328457,0.000000, 0.000000, 0.235026
0.056000, 0.023203, 0.023545, 0.023590, 0.029680, 0.057000, 17.168932, 0.000000, -2.492746, -0.249275,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499989, 0.389110, 0.500000, 0.399222,-0.026321, 0.166301, 1.000000, 0.195662, 0.051134, 0.056561, 0.191867, 36.000000, 304.000000, 233.000000,30.000000, 0.013382, 0.003317, 0.000519, 0.033983, -0.015442, -0.001053, -0.000964, -0.017459, -0.124637,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.777289, 2.000000, 0.000000, 20.330456, 20.330456,0.000000, 0.000000, 0.234980
0.058000, 0.022823, 0.023393, 0.023451, 0.029951, 0.059000, 17.309465, 0.000000, -2.837534, -0.283753,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499987, 0.389622, 0.500000, 0.400478,-0.045464, 0.102891, 1.000000, 0.191367, 0.051134, 0.056561, 0.191867, 38.000000, 304.000000, 233.000000,30.000000, 0.014243, 0.003528, 0.000573, 0.035237, -0.015823, -0.001193, -0.000911, -0.017927, -0.141877,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.775824, 2.000000, 0.000000, 20.332455, 20.332455,0.000000, 0.000000, 0.234934
0.060000, 0.023203, 0.023241, 0.023142, 0.029576, 0.061000, 15.763613, 0.000000, -3.178223, -0.317822,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499984, 0.390129, 0.500000, 0.401778,0.088534, -0.256032, 1.000000, 0.191367, 0.051067, 0.056561, 0.191867, 38.000000, 305.000000, 233.000000,30.000000, 0.015104, 0.003751, 0.000622, 0.036499, -0.014877, -0.001328, -0.000719, -0.016924, -0.158911,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.774359, 2.000000, 0.000000, 20.334454, 20.334454,0.000000, 0.000000, 0.234888
0.062000, 0.023203, 0.023127, 0.022987, 0.029493, 0.063000, 12.812443, 0.000000, -3.479571, -0.347957,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499981, 0.390644, 0.500000, 0.403122,0.185444, 0.157926, 1.000000, 0.189338, 0.051000, 0.056561, 0.194503, 39.000000, 306.000000, 233.000000,29.000000, 0.015949, 0.003987, 0.000664, 0.037751, -0.012796, -0.001446, -0.000423, -0.014665, -0.173979,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.771429, 2.000000, 0.000000, 20.336452, 20.336452,0.000000, 0.000000, 0.234842
0.064000, 0.023584, 0.023127, 0.023649, 0.030579, 0.065000, 9.861270, 0.000000, -3.720541, -0.372054,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499978, 0.391164, 0.500000, 0.404511,0.132802, 0.629312, 1.000000, 0.193474, 0.051000, 0.056647, 0.191867, 37.000000, 306.000000, 232.000000,30.000000, 0.016749, 0.004235, 0.000697, 0.038961, -0.010667, -0.001546, -0.000151, -0.012364, -0.186027,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.774359, 2.000000, 0.000000, 20.338451, 20.338451,0.000000, 0.000000, 0.234795
0.066000, 0.025866, 0.023584, 0.024961, 0.032435, 0.067000, 7.472228, 0.000000, -3.899491, -0.389949,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499975, 0.391701, 0.500000, 0.405944,0.023928, 0.999003, 1.000000, 0.191367, 0.051000, 0.056391, 0.194503, 38.000000, 306.000000, 235.000000,29.000000, 0.017367, 0.004494, 0.000704, 0.039973, -0.008931, -0.001627, 0.000049, -0.010510, -0.194975,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.769964, 2.000000, 0.000000, 20.340450, 20.340450,0.000000, 0.000000, 0.234747
0.068000, 0.027768, 0.024382, 0.026123, 0.033433, 0.069000, 10.423398, 0.000000, -4.066967, -0.406697,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499971, 0.392276, 0.500000, 0.407422,-0.583849, 0.815953, 1.000000, 0.191367, 0.051000, 0.056391, 0.189350, 38.000000, 306.000000, 235.000000,31.000000, 0.017847, 0.004760, 0.000694, 0.040837, -0.011381, -0.001724, -0.000220, -0.013324, -0.203348,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.768498, 2.000000, 0.000000, 20.342449, 20.342449,0.000000, 0.000000, 0.234695
0.070000, 0.028528, 0.025485, 0.028932, 0.036469, 0.071000, 7.893823, 0.000000, -4.267229, -0.426723,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499967, 0.392901, 0.500000, 0.408944,-0.660419, 1.781456, 1.000000, 0.193474, 0.050933, 0.056391, 0.194503, 37.000000, 307.000000, 235.000000,29.000000, 0.018206, 0.005031, 0.000670, 0.041573, -0.009551, -0.001814, 0.000002, -0.011364, -0.213361,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.768498, 2.000000, 0.000000, 20.344448, 20.344448,0.000000, 0.000000, 0.234639
0.072000, 0.029670, 0.026703, 0.031902, 0.039891, 0.073000, 4.521055, 0.000000, -4.409570, -0.440957,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499962, 0.393539, 0.500000, 0.410511,-0.750150, 1.658226, 1.000000, 0.195662, 0.051000, 0.056391, 0.191867, 36.000000, 306.000000, 235.000000,30.000000, 0.018519, 0.005308, 0.000643, 0.042264, -0.007014, -0.001883, 0.000277, -0.008620, -0.220478,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.767033, 2.000000, 0.000000, 20.346447, 20.346447,0.000000, 0.000000, 0.234581
0.074000, 0.030811, 0.028110, 0.033996, 0.042351, 0.075000, 1.288819, 0.000000, -4.486068, -0.448607,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499957, 0.394207, 0.500000, 0.412122,-0.859023, 1.081556, 1.000000, 0.189338, 0.050933, 0.056222, 0.191867, 39.000000, 307.000000, 237.000000,30.000000, 0.018756, 0.005589, 0.000609, 0.042876, -0.004536, -0.001929, 0.000519, -0.005946, -0.224303,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.768498, 2.000000, 0.000000, 20.348446, 20.348446,0.000000, 0.000000, 0.234521
0.076000, 0.031571, 0.029403, 0.035769, 0.045166, 0.077000, -1.943417, 0.000000, -4.497816, -0.449782,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499951, 0.394905, 0.500000, 0.413778,-0.301496, 1.101895, 1.000000, 0.189338, 0.051067, 0.056306, 0.194503, 39.000000, 305.000000, 236.000000,29.000000, 0.019039, 0.005873, 0.000584, 0.043547, -0.002006, -0.001954, 0.000744, -0.003216, -0.224891,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.768498, 2.000000, 0.000000, 20.350445, 20.350445,0.000000, 0.000000, 0.234459
0.078000, 0.033473, 0.030659, 0.038018, 0.048151, 0.079000, -3.629801, 0.000000, -4.439350, -0.443935,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499946, 0.395619, 0.500000, 0.415478,0.629312, 1.221536, 1.000000, 0.191367, 0.051000, 0.056306, 0.191867, 38.000000, 306.000000, 236.000000,30.000000, 0.019337, 0.006162, 0.000564, 0.044242, -0.000636, -0.001958, 0.000815, -0.001779, -0.221967,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.767033, 2.000000, 0.000000, 20.352444, 20.352444,0.000000, 0.000000, 0.234394
0.080000, 0.035756, 0.031952, 0.039160, 0.050886, 0.081000, -3.348737, 0.000000, -4.366676, -0.436668,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499940, 0.396371, 0.500000, 0.417222,0.378066, 1.356730, 1.000000, 0.195662, 0.051067, 0.056306, 0.194503, 36.000000, 305.000000, 236.000000,29.000000, 0.019619, 0.006455, 0.000543, 0.044926, -0.000799, -0.001965, 0.000717, -0.002047, -0.218334,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.767033, 2.000000, 0.000000, 20.354443, 20.354443,0.000000, 0.000000, 0.234327
0.082000, 0.036897, 0.033435, 0.040577, 0.054175, 0.083000, -1.802885, 0.000000, -4.305204, -0.430520,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499934, 0.397174, 0.500000, 0.419011,0.489332, 1.603191, 1.000000, 0.195662, 0.051067, 0.056306, 0.194503, 36.000000, 305.000000, 236.000000,29.000000, 0.019826, 0.006752, 0.000515, 0.045530, -0.001965, -0.001979, 0.000520, -0.003424, -0.215260,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.762638, 2.000000, 0.000000, 20.356441, 20.356441,0.000000, 0.000000, 0.234254
0.084000, 0.040701, 0.035337, 0.043193, 0.058062, 0.085000, -1.100225, 0.000000, -4.277611, -0.427761,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499927, 0.398024, 0.500000, 0.420844,0.859023, 1.519442, 1.000000, 0.189338, 0.050933, 0.056138, 0.194503, 39.000000, 307.000000, 238.000000,29.000000, 0.019865, 0.007050, 0.000470, 0.045950, -0.002496, -0.002001, 0.000414, -0.004083, -0.213881,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.765568, 2.000000, 0.000000, 20.358440, 20.358440,0.000000, 0.000000, 0.234178
